,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
10486,2012-05-01,,0.0,0.0,,0.0,,ER
10487,2012-06-01,,74.0,50.0,,0.0,,ER
10488,2012-07-01,,0.0,46.0,,0.0,,ER
10489,2012-08-01,,0.0,0.0,,60.0,,ER
10490,2012-09-01,,0.0,0.0,,0.0,,ER
10491,2012-10-01,,0.0,0.0,,0.0,,ER
10492,2012-11-01,,0.0,0.0,,0.0,,ER
10493,2012-12-01,,0.0,59.0,,13.0,,ER
10494,2013-01-01,,0.0,0.0,,0.0,,ER
10495,2013-02-01,,22.0,0.0,,0.0,,ER
10496,2013-03-01,,0.0,0.0,,0.0,,ER
10497,2013-04-01,,0.0,22.0,,0.0,,ER
10498,2013-05-01,,0.0,0.0,,0.0,,ER
10499,2013-06-01,,0.0,9.0,,0.0,,ER
10500,2013-07-01,,0.0,0.0,,0.0,,ER
10501,2013-08-01,,9.0,19.0,,0.0,,ER
10502,2013-09-01,,0.0,10.0,,0.0,,ER
10503,2013-10-01,,0.0,0.0,,0.0,,ER
10504,2013-11-01,,0.0,0.0,,5.0,,ER
10505,2013-12-01,,0.0,0.0,,0.0,,ER
10506,2014-01-01,,0.0,10.0,,0.0,,ER
10507,2014-02-01,,0.0,100.0,,17.0,,ER
10508,2014-03-01,,0.0,18.0,,0.0,,ER
10509,2014-04-01,,0.0,20.0,,0.0,,ER
10510,2014-05-01,,0.0,0.0,,0.0,,ER
10511,2014-06-01,,10.0,26.0,,0.0,,ER
10512,2014-07-01,,10.0,8.0,,0.0,,ER
10513,2014-08-01,,0.0,15.0,,0.0,,ER
10514,2014-09-01,,0.0,0.0,,0.0,,ER
10515,2014-10-01,,0.0,11.0,,0.0,,ER
10516,2014-11-01,,0.0,0.0,,0.0,,ER
10517,2014-12-01,,0.0,6.0,,0.0,,ER
10518,2015-01-01,,5.0,0.0,,0.0,,ER
10519,2015-02-01,,0.0,0.0,,0.0,,ER
10520,2015-03-01,,0.0,13.0,,0.0,,ER
10521,2015-04-01,,0.0,0.0,,0.0,,ER
10522,2015-05-01,,0.0,17.0,,4.0,,ER
10523,2015-06-01,,0.0,0.0,,0.0,,ER
10524,2015-07-01,,0.0,0.0,,0.0,,ER
10525,2015-08-01,,0.0,8.0,,0.0,,ER
10526,2015-09-01,,0.0,0.0,,19.0,,ER
10527,2015-10-01,,0.0,7.0,,0.0,,ER
10528,2015-11-01,,0.0,18.0,,0.0,,ER
10529,2015-12-01,,0.0,0.0,,0.0,,ER
10530,2016-01-01,,0.0,0.0,,14.0,,ER
10531,2016-02-01,,0.0,0.0,,0.0,,ER
10532,2016-03-01,,5.0,6.0,,0.0,,ER
10533,2016-04-01,,0.0,0.0,,0.0,,ER
10534,2016-05-01,,0.0,0.0,,0.0,,ER
10535,2016-06-01,,7.0,0.0,,0.0,,ER
10536,2016-07-01,,0.0,0.0,,0.0,,ER
10537,2016-08-01,,0.0,0.0,,0.0,,ER
10538,2016-09-01,,0.0,0.0,,0.0,,ER
10539,2016-10-01,,0.0,29.0,,0.0,,ER
10540,2016-11-01,,0.0,0.0,,27.0,,ER
10541,2016-12-01,,0.0,0.0,,0.0,,ER
10542,2017-01-01,,7.0,16.0,,0.0,,ER
10543,2017-02-01,,0.0,0.0,,0.0,,ER
10544,2017-03-01,,0.0,0.0,,0.0,,ER
10545,2017-04-01,,0.0,8.0,,0.0,,ER
10546,2017-05-01,,0.0,9.0,,6.0,,ER
10547,2017-06-01,,0.0,0.0,,9.0,,ER
10548,2017-07-01,,7.0,8.0,,0.0,,ER
10549,2017-08-01,,0.0,24.0,,0.0,,ER
10550,2017-09-01,,0.0,0.0,,0.0,,ER
10551,2017-10-01,,0.0,0.0,,12.0,,ER
10552,2017-11-01,,0.0,0.0,,0.0,,ER
10553,2017-12-01,,14.0,0.0,,0.0,,ER
10554,2018-01-01,,0.0,0.0,,12.0,,ER
10555,2018-02-01,,0.0,0.0,,0.0,,ER
10556,2018-03-01,,17.0,0.0,,0.0,,ER
10557,2018-04-01,,0.0,0.0,,0.0,,ER
10558,2018-05-01,,0.0,0.0,,0.0,,ER
10559,2018-06-01,,18.0,0.0,,10.0,,ER
10560,2018-07-01,,0.0,0.0,,0.0,,ER
10561,2018-08-01,,0.0,0.0,,0.0,,ER
10562,2018-09-01,,0.0,0.0,,0.0,,ER
10563,2018-10-01,,0.0,0.0,,0.0,,ER
10564,2018-11-01,,0.0,9.0,,0.0,,ER
10565,2018-12-01,,0.0,0.0,,0.0,,ER
10566,2019-01-01,,0.0,0.0,,0.0,,ER
10567,2019-02-01,,8.0,15.0,,0.0,,ER
10568,2019-03-01,,0.0,0.0,,18.0,,ER
10569,2019-04-01,,0.0,0.0,,16.0,,ER
10570,2019-05-01,,0.0,0.0,,18.0,,ER
10571,2019-06-01,,0.0,0.0,,0.0,,ER
10572,2019-07-01,,0.0,0.0,,0.0,,ER
10573,2019-08-01,,0.0,0.0,,0.0,,ER
10574,2019-09-01,,40.0,19.0,,0.0,,ER
10575,2019-10-01,,66.0,0.0,,0.0,,ER
10576,2019-11-01,,45.0,0.0,,0.0,,ER
10577,2019-12-01,,9.0,0.0,,8.0,,ER
10578,2020-01-01,,0.0,0.0,,0.0,,ER
10579,2020-02-01,,0.0,0.0,,0.0,,ER
10580,2020-03-01,,0.0,0.0,,0.0,,ER
10581,2020-04-01,,0.0,0.0,,0.0,,ER
10582,2020-05-01,,0.0,0.0,,18.0,,ER
10583,2020-06-01,,0.0,0.0,,0.0,,ER
10584,2020-07-01,,0.0,0.0,,0.0,,ER
10585,2020-08-01,,0.0,0.0,,0.0,,ER
10586,2020-09-01,,0.0,0.0,,12.0,,ER
10587,2020-10-01,,0.0,0.0,,0.0,,ER
10588,2020-11-01,,0.0,0.0,,0.0,,ER
10589,2020-12-01,,11.0,0.0,,16.0,,ER
10590,2021-01-01,,0.0,14.0,,0.0,,ER
10591,2021-02-01,,14.0,0.0,,20.0,,ER
10592,2021-03-01,,0.0,17.0,,0.0,,ER
10593,2021-04-01,,0.0,0.0,,0.0,,ER
10594,2021-05-01,,0.0,0.0,,0.0,,ER
10595,2021-06-01,,9.0,0.0,,8.0,,ER
10596,2021-07-01,,67.0,16.0,,0.0,,ER
10597,2021-08-01,,0.0,0.0,,0.0,,ER
10598,2021-09-01,,0.0,0.0,,15.0,,ER
10599,2021-10-01,,0.0,0.0,,0.0,,ER
10600,2021-11-01,,0.0,9.0,,0.0,,ER
10601,2021-12-01,,0.0,0.0,,0.0,,ER
10602,2022-01-01,,0.0,11.0,,0.0,,ER
10603,2022-02-01,,0.0,0.0,,0.0,,ER
10604,2022-03-01,,0.0,0.0,,0.0,,ER
10605,2022-04-01,,0.0,0.0,,0.0,,ER
10606,2022-05-01,,0.0,28.0,,0.0,,ER
10607,2022-06-01,,0.0,0.0,,0.0,,ER
10608,2022-07-01,,0.0,0.0,,7.0,,ER
10609,2022-08-01,,10.0,0.0,,0.0,,ER
10610,2022-09-01,,0.0,0.0,,8.0,,ER
10611,2022-10-01,,0.0,0.0,,0.0,,ER
10612,2022-11-01,,0.0,13.0,,13.0,,ER
10613,2022-12-01,,27.0,0.0,,0.0,,ER
10614,2023-01-01,,0.0,10.0,,0.0,,ER
10615,2007-01-01,21.0,39.0,14.0,12.0,46.0,36.0,EE
10616,2007-02-01,0.0,0.0,58.0,0.0,100.0,83.0,EE
10617,2007-03-01,23.0,0.0,49.0,19.0,77.0,75.0,EE
10618,2007-04-01,0.0,0.0,42.0,0.0,35.0,91.0,EE
10619,2007-05-01,0.0,100.0,55.0,0.0,54.0,85.0,EE
10620,2007-06-01,0.0,0.0,58.0,16.0,49.0,52.0,EE
10621,2007-07-01,16.0,39.0,18.0,0.0,55.0,34.0,EE
10622,2007-08-01,0.0,0.0,62.0,0.0,0.0,31.0,EE
10623,2007-09-01,29.0,58.0,39.0,9.0,0.0,62.0,EE
10624,2007-10-01,16.0,24.0,30.0,9.0,52.0,70.0,EE
10625,2007-11-01,14.0,40.0,30.0,0.0,45.0,100.0,EE
10626,2007-12-01,15.0,99.0,65.0,0.0,30.0,57.0,EE
10627,2008-01-01,16.0,57.0,48.0,9.0,66.0,73.0,EE
10628,2008-02-01,41.0,35.0,39.0,0.0,56.0,67.0,EE
10629,2008-03-01,22.0,73.0,40.0,0.0,42.0,59.0,EE
10630,2008-04-01,0.0,39.0,60.0,7.0,60.0,57.0,EE
10631,2008-05-01,31.0,0.0,28.0,12.0,60.0,83.0,EE
10632,2008-06-01,47.0,0.0,45.0,0.0,0.0,71.0,EE
10633,2008-07-01,0.0,76.0,48.0,0.0,0.0,31.0,EE
10634,2008-08-01,31.0,44.0,48.0,0.0,0.0,43.0,EE
10635,2008-09-01,14.0,40.0,39.0,0.0,66.0,82.0,EE
10636,2008-10-01,23.0,51.0,37.0,0.0,18.0,83.0,EE
10637,2008-11-01,30.0,69.0,51.0,0.0,43.0,74.0,EE
10638,2008-12-01,7.0,48.0,29.0,0.0,81.0,81.0,EE
10639,2009-01-01,37.0,43.0,48.0,5.0,27.0,98.0,EE
10640,2009-02-01,19.0,0.0,40.0,0.0,0.0,82.0,EE
10641,2009-03-01,14.0,90.0,21.0,7.0,47.0,78.0,EE
10642,2009-04-01,9.0,50.0,38.0,0.0,37.0,78.0,EE
10643,2009-05-01,18.0,44.0,37.0,0.0,42.0,77.0,EE
10644,2009-06-01,10.0,28.0,25.0,6.0,39.0,50.0,EE
10645,2009-07-01,28.0,58.0,70.0,0.0,17.0,30.0,EE
10646,2009-08-01,43.0,28.0,33.0,0.0,0.0,30.0,EE
10647,2009-09-01,19.0,0.0,39.0,5.0,38.0,83.0,EE
10648,2009-10-01,11.0,22.0,43.0,0.0,44.0,79.0,EE
10649,2009-11-01,10.0,63.0,37.0,10.0,49.0,68.0,EE
10650,2009-12-01,17.0,0.0,23.0,5.0,40.0,55.0,EE
10651,2010-01-01,20.0,98.0,50.0,0.0,42.0,53.0,EE
10652,2010-02-01,25.0,25.0,33.0,0.0,62.0,66.0,EE
10653,2010-03-01,27.0,29.0,32.0,5.0,39.0,73.0,EE
10654,2010-04-01,26.0,37.0,43.0,5.0,32.0,70.0,EE
10655,2010-05-01,29.0,49.0,48.0,3.0,38.0,63.0,EE
10656,2010-06-01,20.0,50.0,48.0,4.0,44.0,41.0,EE
10657,2010-07-01,39.0,0.0,55.0,0.0,20.0,27.0,EE
10658,2010-08-01,5.0,21.0,55.0,0.0,11.0,25.0,EE
10659,2010-09-01,24.0,28.0,47.0,0.0,41.0,66.0,EE
10660,2010-10-01,21.0,26.0,39.0,0.0,31.0,65.0,EE
10661,2010-11-01,23.0,60.0,43.0,0.0,46.0,64.0,EE
10662,2010-12-01,18.0,32.0,31.0,0.0,42.0,48.0,EE
10663,2011-01-01,32.0,12.0,42.0,5.0,37.0,51.0,EE
10664,2011-02-01,17.0,0.0,37.0,6.0,42.0,62.0,EE
10665,2011-03-01,22.0,0.0,33.0,5.0,26.0,61.0,EE
10666,2011-04-01,31.0,42.0,41.0,4.0,34.0,57.0,EE
10667,2011-05-01,41.0,25.0,53.0,4.0,49.0,67.0,EE
10668,2011-06-01,20.0,38.0,55.0,0.0,0.0,33.0,EE
10669,2011-07-01,42.0,11.0,59.0,0.0,10.0,21.0,EE
10670,2011-08-01,26.0,14.0,64.0,0.0,18.0,32.0,EE
10671,2011-09-01,16.0,19.0,39.0,8.0,30.0,51.0,EE
10672,2011-10-01,29.0,28.0,42.0,2.0,22.0,55.0,EE
10673,2011-11-01,37.0,33.0,64.0,2.0,39.0,56.0,EE
10674,2011-12-01,26.0,23.0,50.0,0.0,26.0,36.0,EE
10675,2012-01-01,18.0,38.0,46.0,0.0,34.0,46.0,EE
10676,2012-02-01,24.0,29.0,55.0,3.0,20.0,38.0,EE
10677,2012-03-01,31.0,14.0,44.0,2.0,17.0,59.0,EE
10678,2012-04-01,22.0,49.0,52.0,3.0,32.0,47.0,EE
10679,2012-05-01,21.0,22.0,52.0,2.0,35.0,57.0,EE
10680,2012-06-01,31.0,24.0,59.0,0.0,17.0,35.0,EE
10681,2012-07-01,28.0,22.0,68.0,0.0,22.0,25.0,EE
10682,2012-08-01,29.0,13.0,61.0,0.0,21.0,25.0,EE
10683,2012-09-01,36.0,16.0,58.0,3.0,20.0,47.0,EE
10684,2012-10-01,16.0,46.0,62.0,0.0,16.0,54.0,EE
10685,2012-11-01,20.0,0.0,64.0,0.0,38.0,47.0,EE
10686,2012-12-01,25.0,10.0,53.0,0.0,27.0,31.0,EE
10687,2013-01-01,32.0,24.0,70.0,0.0,23.0,43.0,EE
10688,2013-02-01,30.0,24.0,58.0,11.0,33.0,41.0,EE
10689,2013-03-01,31.0,33.0,51.0,4.0,43.0,37.0,EE
10690,2013-04-01,26.0,34.0,56.0,7.0,47.0,41.0,EE
10691,2013-05-01,24.0,16.0,54.0,6.0,40.0,49.0,EE
10692,2013-06-01,25.0,22.0,65.0,0.0,19.0,31.0,EE
10693,2013-07-01,21.0,25.0,64.0,0.0,12.0,22.0,EE
10694,2013-08-01,35.0,20.0,63.0,0.0,22.0,17.0,EE
10695,2013-09-01,29.0,33.0,58.0,7.0,32.0,37.0,EE
10696,2013-10-01,23.0,22.0,57.0,2.0,38.0,44.0,EE
10697,2013-11-01,19.0,14.0,51.0,3.0,37.0,39.0,EE
10698,2013-12-01,22.0,20.0,51.0,5.0,13.0,28.0,EE
10699,2014-01-01,32.0,13.0,54.0,4.0,31.0,35.0,EE
10700,2014-02-01,29.0,0.0,48.0,2.0,24.0,28.0,EE
10701,2014-03-01,34.0,38.0,48.0,4.0,46.0,45.0,EE
10702,2014-04-01,21.0,24.0,46.0,3.0,40.0,45.0,EE
10703,2014-05-01,31.0,15.0,48.0,1.0,32.0,39.0,EE
10704,2014-06-01,37.0,18.0,39.0,4.0,18.0,29.0,EE
10705,2014-07-01,34.0,0.0,60.0,5.0,31.0,9.0,EE
10706,2014-08-01,32.0,0.0,54.0,5.0,26.0,19.0,EE
10707,2014-09-01,14.0,34.0,43.0,3.0,34.0,42.0,EE
10708,2014-10-01,28.0,23.0,50.0,3.0,35.0,44.0,EE
10709,2014-11-01,26.0,19.0,51.0,0.0,37.0,43.0,EE
10710,2014-12-01,33.0,20.0,58.0,1.0,36.0,35.0,EE
10711,2015-01-01,36.0,21.0,54.0,2.0,27.0,39.0,EE
10712,2015-02-01,44.0,35.0,42.0,8.0,36.0,43.0,EE
10713,2015-03-01,36.0,20.0,57.0,4.0,31.0,34.0,EE
10714,2015-04-01,28.0,38.0,49.0,1.0,41.0,52.0,EE
10715,2015-05-01,34.0,52.0,56.0,16.0,41.0,39.0,EE
10716,2015-06-01,38.0,60.0,64.0,51.0,27.0,41.0,EE
10717,2015-07-01,44.0,36.0,62.0,37.0,12.0,23.0,EE
10718,2015-08-01,30.0,45.0,55.0,31.0,26.0,26.0,EE
10719,2015-09-01,31.0,47.0,52.0,66.0,30.0,57.0,EE
10720,2015-10-01,31.0,35.0,43.0,42.0,25.0,47.0,EE
10721,2015-11-01,30.0,45.0,56.0,38.0,34.0,40.0,EE
10722,2015-12-01,21.0,32.0,47.0,26.0,20.0,27.0,EE
10723,2016-01-01,34.0,41.0,56.0,40.0,32.0,35.0,EE
10724,2016-02-01,38.0,29.0,52.0,29.0,22.0,44.0,EE
10725,2016-03-01,41.0,25.0,59.0,17.0,26.0,40.0,EE
10726,2016-04-01,31.0,30.0,44.0,21.0,54.0,39.0,EE
10727,2016-05-01,24.0,23.0,63.0,16.0,25.0,37.0,EE
10728,2016-06-01,36.0,23.0,57.0,11.0,24.0,23.0,EE
10729,2016-07-01,39.0,31.0,71.0,6.0,23.0,17.0,EE
10730,2016-08-01,37.0,13.0,64.0,12.0,12.0,22.0,EE
10731,2016-09-01,44.0,28.0,57.0,17.0,21.0,37.0,EE
10732,2016-10-01,28.0,33.0,56.0,15.0,34.0,38.0,EE
10733,2016-11-01,33.0,39.0,54.0,15.0,41.0,41.0,EE
10734,2016-12-01,49.0,30.0,56.0,11.0,28.0,33.0,EE
10735,2017-01-01,71.0,37.0,63.0,8.0,14.0,34.0,EE
10736,2017-02-01,60.0,41.0,55.0,14.0,33.0,40.0,EE
10737,2017-03-01,69.0,20.0,52.0,15.0,43.0,34.0,EE
10738,2017-04-01,60.0,23.0,57.0,9.0,22.0,37.0,EE
10739,2017-05-01,58.0,30.0,57.0,17.0,32.0,38.0,EE
10740,2017-06-01,69.0,26.0,62.0,11.0,18.0,20.0,EE
10741,2017-07-01,68.0,11.0,72.0,8.0,0.0,19.0,EE
10742,2017-08-01,59.0,24.0,68.0,0.0,12.0,22.0,EE
10743,2017-09-01,59.0,37.0,71.0,9.0,18.0,32.0,EE
10744,2017-10-01,60.0,23.0,59.0,5.0,20.0,33.0,EE
10745,2017-11-01,50.0,27.0,60.0,6.0,28.0,31.0,EE
10746,2017-12-01,54.0,16.0,63.0,8.0,19.0,31.0,EE
10747,2018-01-01,68.0,32.0,64.0,6.0,25.0,26.0,EE
10748,2018-02-01,59.0,15.0,62.0,5.0,38.0,34.0,EE
10749,2018-03-01,69.0,21.0,63.0,6.0,20.0,34.0,EE
10750,2018-04-01,64.0,17.0,59.0,4.0,23.0,31.0,EE
10751,2018-05-01,63.0,39.0,57.0,5.0,26.0,29.0,EE
10752,2018-06-01,63.0,33.0,63.0,5.0,17.0,17.0,EE
10753,2018-07-01,66.0,19.0,78.0,6.0,13.0,16.0,EE
10754,2018-08-01,62.0,32.0,60.0,11.0,14.0,24.0,EE
10755,2018-09-01,55.0,31.0,63.0,5.0,11.0,36.0,EE
10756,2018-10-01,52.0,32.0,72.0,6.0,26.0,31.0,EE
10757,2018-11-01,63.0,39.0,72.0,8.0,28.0,29.0,EE
10758,2018-12-01,51.0,40.0,63.0,9.0,22.0,30.0,EE
10759,2019-01-01,71.0,19.0,79.0,8.0,28.0,28.0,EE
10760,2019-02-01,53.0,36.0,69.0,3.0,20.0,28.0,EE
10761,2019-03-01,44.0,24.0,70.0,7.0,19.0,25.0,EE
10762,2019-04-01,66.0,22.0,55.0,6.0,21.0,24.0,EE
10763,2019-05-01,60.0,21.0,63.0,0.0,22.0,30.0,EE
10764,2019-06-01,60.0,16.0,68.0,4.0,19.0,15.0,EE
10765,2019-07-01,73.0,16.0,100.0,5.0,0.0,13.0,EE
10766,2019-08-01,72.0,17.0,88.0,3.0,17.0,20.0,EE
10767,2019-09-01,61.0,44.0,89.0,8.0,10.0,23.0,EE
10768,2019-10-01,57.0,17.0,93.0,7.0,17.0,28.0,EE
10769,2019-11-01,54.0,22.0,78.0,4.0,24.0,32.0,EE
10770,2019-12-01,49.0,10.0,83.0,1.0,13.0,24.0,EE
10771,2020-01-01,75.0,25.0,83.0,2.0,23.0,30.0,EE
10772,2020-02-01,62.0,15.0,73.0,5.0,24.0,26.0,EE
10773,2020-03-01,39.0,19.0,38.0,3.0,23.0,50.0,EE
10774,2020-04-01,23.0,21.0,17.0,0.0,17.0,36.0,EE
10775,2020-05-01,32.0,32.0,28.0,0.0,19.0,30.0,EE
10776,2020-06-01,30.0,26.0,31.0,0.0,15.0,19.0,EE
10777,2020-07-01,46.0,15.0,21.0,3.0,14.0,18.0,EE
10778,2020-08-01,41.0,15.0,25.0,4.0,18.0,15.0,EE
10779,2020-09-01,34.0,7.0,16.0,3.0,19.0,29.0,EE
10780,2020-10-01,37.0,12.0,28.0,3.0,25.0,29.0,EE
10781,2020-11-01,35.0,24.0,20.0,6.0,20.0,29.0,EE
10782,2020-12-01,35.0,13.0,14.0,0.0,14.0,25.0,EE
10783,2021-01-01,41.0,27.0,26.0,4.0,18.0,30.0,EE
10784,2021-02-01,37.0,10.0,26.0,6.0,19.0,19.0,EE
10785,2021-03-01,53.0,19.0,18.0,1.0,19.0,28.0,EE
10786,2021-04-01,46.0,19.0,25.0,1.0,26.0,24.0,EE
10787,2021-05-01,65.0,20.0,28.0,2.0,30.0,22.0,EE
10788,2021-06-01,77.0,19.0,35.0,3.0,17.0,18.0,EE
10789,2021-07-01,88.0,12.0,34.0,0.0,9.0,15.0,EE
10790,2021-08-01,100.0,23.0,31.0,4.0,16.0,17.0,EE
10791,2021-09-01,49.0,16.0,39.0,5.0,23.0,27.0,EE
10792,2021-10-01,91.0,16.0,38.0,5.0,23.0,28.0,EE
10793,2021-11-01,73.0,21.0,37.0,10.0,20.0,26.0,EE
10794,2021-12-01,73.0,14.0,35.0,4.0,0.0,25.0,EE
10795,2022-01-01,89.0,24.0,42.0,6.0,24.0,28.0,EE
10796,2022-02-01,86.0,12.0,49.0,15.0,45.0,29.0,EE
10797,2022-03-01,99.0,33.0,62.0,100.0,41.0,43.0,EE
10798,2022-04-01,77.0,34.0,56.0,59.0,27.0,41.0,EE
10799,2022-05-01,64.0,35.0,52.0,36.0,20.0,32.0,EE
10800,2022-06-01,70.0,13.0,53.0,18.0,16.0,20.0,EE
10801,2022-07-01,93.0,10.0,81.0,22.0,19.0,19.0,EE
10802,2022-08-01,64.0,28.0,65.0,17.0,17.0,24.0,EE
10803,2022-09-01,59.0,24.0,52.0,24.0,20.0,29.0,EE
10804,2022-10-01,53.0,30.0,60.0,18.0,26.0,28.0,EE
10805,2022-11-01,50.0,29.0,46.0,15.0,25.0,34.0,EE
10806,2022-12-01,50.0,22.0,44.0,17.0,29.0,24.0,EE
10807,2023-01-01,82.0,22.0,54.0,14.0,28.0,25.0,EE
10808,2007-01-01,59.0,0.0,0.0,0.0,0.0,0.0,SZ
10809,2007-02-01,0.0,0.0,39.0,0.0,0.0,84.0,SZ
10810,2007-03-01,0.0,0.0,0.0,0.0,0.0,70.0,SZ
10811,2007-04-01,100.0,0.0,64.0,0.0,0.0,0.0,SZ
10812,2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10813,2007-06-01,0.0,65.0,0.0,0.0,100.0,100.0,SZ
10814,2007-07-01,0.0,63.0,0.0,74.0,0.0,0.0,SZ
10815,2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10816,2007-09-01,78.0,0.0,0.0,0.0,0.0,0.0,SZ
10817,2007-10-01,0.0,57.0,49.0,0.0,0.0,0.0,SZ
10818,2007-11-01,0.0,0.0,0.0,0.0,44.0,0.0,SZ
10819,2007-12-01,0.0,0.0,100.0,0.0,0.0,74.0,SZ
10820,2008-01-01,34.0,0.0,0.0,0.0,0.0,70.0,SZ
10821,2008-02-01,0.0,26.0,0.0,0.0,0.0,0.0,SZ
10822,2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10823,2008-04-01,94.0,0.0,0.0,0.0,27.0,0.0,SZ
10824,2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10825,2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10826,2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10827,2008-08-01,0.0,0.0,28.0,0.0,0.0,34.0,SZ
10828,2008-09-01,34.0,0.0,29.0,0.0,0.0,0.0,SZ
10829,2008-10-01,0.0,20.0,0.0,0.0,0.0,27.0,SZ
10830,2008-11-01,0.0,0.0,18.0,0.0,0.0,35.0,SZ
10831,2008-12-01,65.0,0.0,0.0,0.0,0.0,0.0,SZ
10832,2009-01-01,28.0,36.0,30.0,0.0,0.0,0.0,SZ
10833,2009-02-01,0.0,100.0,0.0,0.0,28.0,0.0,SZ
10834,2009-03-01,56.0,46.0,0.0,40.0,0.0,0.0,SZ
10835,2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10836,2009-05-01,39.0,0.0,0.0,0.0,0.0,0.0,SZ
10837,2009-06-01,0.0,0.0,0.0,0.0,0.0,64.0,SZ
10838,2009-07-01,0.0,0.0,0.0,0.0,0.0,74.0,SZ
10839,2009-08-01,0.0,0.0,0.0,0.0,0.0,24.0,SZ
10840,2009-09-01,0.0,16.0,22.0,100.0,0.0,32.0,SZ
10841,2009-10-01,0.0,0.0,35.0,0.0,0.0,67.0,SZ
10842,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10843,2009-12-01,0.0,0.0,0.0,0.0,0.0,40.0,SZ
10844,2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10845,2010-02-01,30.0,0.0,19.0,0.0,0.0,0.0,SZ
10846,2010-03-01,0.0,0.0,0.0,0.0,0.0,22.0,SZ
10847,2010-04-01,0.0,0.0,0.0,0.0,0.0,41.0,SZ
10848,2010-05-01,0.0,37.0,0.0,0.0,0.0,0.0,SZ
10849,2010-06-01,26.0,0.0,0.0,35.0,0.0,73.0,SZ
10850,2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10851,2010-08-01,0.0,28.0,0.0,0.0,0.0,93.0,SZ
10852,2010-09-01,24.0,0.0,0.0,0.0,0.0,29.0,SZ
10853,2010-10-01,0.0,0.0,0.0,0.0,33.0,27.0,SZ
10854,2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10855,2010-12-01,0.0,0.0,23.0,0.0,0.0,50.0,SZ
10856,2011-01-01,0.0,24.0,0.0,0.0,0.0,33.0,SZ
10857,2011-02-01,0.0,0.0,0.0,86.0,0.0,0.0,SZ
10858,2011-03-01,0.0,0.0,0.0,0.0,35.0,0.0,SZ
10859,2011-04-01,0.0,0.0,0.0,0.0,0.0,46.0,SZ
10860,2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10861,2011-06-01,0.0,0.0,25.0,0.0,0.0,0.0,SZ
10862,2011-07-01,0.0,31.0,39.0,0.0,0.0,0.0,SZ
10863,2011-08-01,0.0,0.0,0.0,58.0,0.0,17.0,SZ
10864,2011-09-01,11.0,0.0,0.0,0.0,0.0,27.0,SZ
10865,2011-10-01,0.0,0.0,12.0,0.0,17.0,12.0,SZ
10866,2011-11-01,0.0,0.0,0.0,0.0,63.0,0.0,SZ
10867,2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,SZ
10868,2012-01-01,0.0,0.0,11.0,0.0,0.0,20.0,SZ
10869,2012-02-01,0.0,0.0,16.0,17.0,23.0,0.0,SZ
10870,2012-03-01,0.0,9.0,10.0,0.0,0.0,16.0,SZ
10871,2012-04-01,0.0,15.0,14.0,0.0,0.0,0.0,SZ
10872,2012-05-01,0.0,0.0,10.0,18.0,27.0,21.0,SZ
10873,2012-06-01,0.0,24.0,0.0,0.0,0.0,0.0,SZ
10874,2012-07-01,0.0,12.0,8.0,0.0,24.0,24.0,SZ
10875,2012-08-01,8.0,0.0,0.0,0.0,0.0,30.0,SZ
10876,2012-09-01,0.0,0.0,0.0,0.0,0.0,13.0,SZ
10877,2012-10-01,0.0,0.0,16.0,18.0,0.0,26.0,SZ
10878,2012-11-01,0.0,0.0,7.0,21.0,0.0,15.0,SZ
10879,2012-12-01,0.0,0.0,0.0,0.0,20.0,0.0,SZ
10880,2013-01-01,0.0,0.0,0.0,11.0,0.0,0.0,SZ
10881,2013-02-01,0.0,0.0,5.0,9.0,0.0,15.0,SZ
10882,2013-03-01,0.0,0.0,8.0,0.0,0.0,21.0,SZ
10883,2013-04-01,0.0,0.0,8.0,15.0,9.0,9.0,SZ
10884,2013-05-01,0.0,0.0,0.0,13.0,9.0,16.0,SZ
10885,2013-06-01,0.0,0.0,12.0,0.0,0.0,26.0,SZ
10886,2013-07-01,0.0,0.0,4.0,8.0,0.0,0.0,SZ
10887,2013-08-01,7.0,0.0,5.0,0.0,0.0,0.0,SZ
10888,2013-09-01,8.0,3.0,4.0,0.0,5.0,6.0,SZ
10889,2013-10-01,4.0,0.0,2.0,0.0,0.0,9.0,SZ
10890,2013-11-01,0.0,0.0,4.0,0.0,3.0,9.0,SZ
10891,2013-12-01,0.0,0.0,2.0,0.0,0.0,0.0,SZ
