,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
10921,2010-09-01,0.0,0.0,3.0,,0.0,12.0,GQ
10922,2010-10-01,0.0,0.0,0.0,,0.0,12.0,GQ
10923,2010-11-01,0.0,0.0,0.0,,0.0,19.0,GQ
10924,2010-12-01,0.0,0.0,0.0,,0.0,8.0,GQ
10925,2011-01-01,0.0,0.0,22.0,,85.0,18.0,GQ
10926,2011-02-01,0.0,0.0,0.0,,0.0,0.0,GQ
10927,2011-03-01,0.0,0.0,0.0,,48.0,42.0,GQ
10928,2011-04-01,0.0,0.0,0.0,,18.0,0.0,GQ
10929,2011-05-01,2.0,0.0,0.0,,0.0,14.0,GQ
10930,2011-06-01,0.0,4.0,0.0,,0.0,77.0,GQ
10931,2011-07-01,0.0,0.0,0.0,,0.0,46.0,GQ
10932,2011-08-01,0.0,0.0,0.0,,100.0,50.0,GQ
10933,2011-09-01,100.0,100.0,0.0,,0.0,0.0,GQ
10934,2011-10-01,1.0,0.0,0.0,,0.0,34.0,GQ
10935,2011-11-01,0.0,0.0,0.0,,0.0,16.0,GQ
10936,2011-12-01,0.0,0.0,0.0,,0.0,0.0,GQ
10937,2012-01-01,0.0,1.0,9.0,,0.0,0.0,GQ
10938,2012-02-01,0.0,0.0,0.0,,34.0,0.0,GQ
10939,2012-03-01,0.0,0.0,0.0,,0.0,0.0,GQ
10940,2012-04-01,0.0,2.0,13.0,,28.0,0.0,GQ
10941,2012-05-01,0.0,0.0,0.0,,0.0,0.0,GQ
10942,2012-06-01,0.0,0.0,0.0,,0.0,0.0,GQ
10943,2012-07-01,0.0,1.0,1.0,,0.0,3.0,GQ
10944,2012-08-01,0.0,3.0,0.0,,0.0,0.0,GQ
10945,2012-09-01,0.0,0.0,2.0,,0.0,3.0,GQ
10946,2012-10-01,0.0,0.0,1.0,,0.0,8.0,GQ
10947,2012-11-01,0.0,0.0,1.0,,0.0,8.0,GQ
10948,2012-12-01,0.0,0.0,0.0,,4.0,3.0,GQ
10949,2013-01-01,0.0,0.0,0.0,,2.0,1.0,GQ
10950,2013-02-01,0.0,0.0,0.0,,0.0,0.0,GQ
10951,2013-03-01,0.0,0.0,0.0,,0.0,1.0,GQ
10952,2013-04-01,0.0,0.0,1.0,,3.0,4.0,GQ
10953,2013-05-01,0.0,0.0,0.0,,0.0,3.0,GQ
10954,2013-06-01,0.0,0.0,1.0,,0.0,5.0,GQ
10955,2013-07-01,0.0,0.0,3.0,,3.0,0.0,GQ
10956,2013-08-01,0.0,0.0,2.0,,0.0,0.0,GQ
10957,2013-09-01,0.0,0.0,2.0,,0.0,6.0,GQ
10958,2013-10-01,0.0,0.0,1.0,,0.0,5.0,GQ
10959,2013-11-01,0.0,0.0,0.0,,0.0,5.0,GQ
10960,2013-12-01,0.0,0.0,1.0,,0.0,2.0,GQ
10961,2014-01-01,0.0,0.0,3.0,,0.0,4.0,GQ
10962,2014-02-01,0.0,0.0,0.0,,0.0,3.0,GQ
10963,2014-03-01,0.0,0.0,1.0,,4.0,4.0,GQ
10964,2014-04-01,0.0,0.0,1.0,,4.0,5.0,GQ
10965,2014-05-01,0.0,0.0,2.0,,0.0,4.0,GQ
10966,2014-06-01,0.0,0.0,2.0,,0.0,4.0,GQ
10967,2014-07-01,0.0,0.0,3.0,,2.0,0.0,GQ
10968,2014-08-01,0.0,0.0,3.0,,0.0,1.0,GQ
10969,2014-09-01,0.0,0.0,2.0,,3.0,1.0,GQ
10970,2014-10-01,0.0,0.0,2.0,,1.0,5.0,GQ
10971,2014-11-01,0.0,0.0,2.0,,0.0,5.0,GQ
10972,2014-12-01,0.0,0.0,2.0,,0.0,6.0,GQ
10973,2015-01-01,0.0,0.0,0.0,,3.0,4.0,GQ
10974,2015-02-01,0.0,0.0,2.0,,0.0,6.0,GQ
10975,2015-03-01,0.0,0.0,2.0,,0.0,5.0,GQ
10976,2015-04-01,0.0,0.0,2.0,,3.0,5.0,GQ
10977,2015-05-01,0.0,0.0,1.0,,0.0,5.0,GQ
10978,2015-06-01,0.0,0.0,0.0,,4.0,2.0,GQ
10979,2015-07-01,0.0,0.0,1.0,,4.0,4.0,GQ
10980,2015-08-01,0.0,0.0,1.0,,0.0,5.0,GQ
10981,2015-09-01,0.0,0.0,2.0,,0.0,0.0,GQ
10982,2015-10-01,0.0,0.0,3.0,,0.0,6.0,GQ
10983,2015-11-01,0.0,0.0,2.0,,2.0,13.0,GQ
10984,2015-12-01,0.0,0.0,1.0,,0.0,2.0,GQ
10985,2016-01-01,0.0,0.0,1.0,,0.0,5.0,GQ
10986,2016-02-01,0.0,0.0,1.0,,0.0,7.0,GQ
10987,2016-03-01,0.0,0.0,1.0,,2.0,4.0,GQ
10988,2016-04-01,0.0,0.0,1.0,,0.0,5.0,GQ
10989,2016-05-01,0.0,0.0,2.0,,0.0,3.0,GQ
10990,2016-06-01,0.0,0.0,0.0,,0.0,2.0,GQ
10991,2016-07-01,0.0,0.0,1.0,,0.0,5.0,GQ
10992,2016-08-01,0.0,0.0,2.0,,0.0,4.0,GQ
10993,2016-09-01,0.0,0.0,1.0,,2.0,0.0,GQ
10994,2016-10-01,0.0,0.0,1.0,,0.0,6.0,GQ
10995,2016-11-01,0.0,0.0,1.0,,0.0,10.0,GQ
10996,2016-12-01,0.0,0.0,0.0,,2.0,3.0,GQ
10997,2017-01-01,0.0,0.0,1.0,,1.0,7.0,GQ
10998,2017-02-01,0.0,0.0,1.0,,0.0,6.0,GQ
10999,2017-03-01,0.0,0.0,2.0,,0.0,7.0,GQ
11000,2017-04-01,0.0,0.0,1.0,,0.0,5.0,GQ
11001,2017-05-01,0.0,0.0,1.0,,0.0,9.0,GQ
11002,2017-06-01,0.0,0.0,1.0,,2.0,5.0,GQ
11003,2017-07-01,0.0,0.0,1.0,,0.0,5.0,GQ
11004,2017-08-01,0.0,0.0,1.0,,0.0,2.0,GQ
11005,2017-09-01,0.0,0.0,0.0,,2.0,0.0,GQ
11006,2017-10-01,0.0,0.0,0.0,,0.0,6.0,GQ
11007,2017-11-01,0.0,0.0,3.0,,6.0,9.0,GQ
11008,2017-12-01,0.0,0.0,2.0,,0.0,3.0,GQ
11009,2018-01-01,0.0,0.0,1.0,,0.0,4.0,GQ
11010,2018-02-01,0.0,0.0,2.0,,2.0,8.0,GQ
11011,2018-03-01,0.0,0.0,3.0,,0.0,10.0,GQ
11012,2018-04-01,0.0,0.0,2.0,,3.0,6.0,GQ
11013,2018-05-01,0.0,0.0,2.0,,0.0,8.0,GQ
11014,2018-06-01,0.0,0.0,2.0,,0.0,5.0,GQ
11015,2018-07-01,0.0,0.0,3.0,,0.0,2.0,GQ
11016,2018-08-01,0.0,0.0,3.0,,4.0,1.0,GQ
11017,2018-09-01,0.0,0.0,2.0,,0.0,6.0,GQ
11018,2018-10-01,0.0,0.0,4.0,,3.0,6.0,GQ
11019,2018-11-01,0.0,0.0,3.0,,5.0,6.0,GQ
11020,2018-12-01,0.0,0.0,3.0,,0.0,5.0,GQ
11021,2019-01-01,0.0,0.0,3.0,,0.0,3.0,GQ
11022,2019-02-01,0.0,0.0,1.0,,3.0,4.0,GQ
11023,2019-03-01,0.0,0.0,2.0,,0.0,4.0,GQ
11024,2019-04-01,0.0,0.0,2.0,,0.0,9.0,GQ
11025,2019-05-01,0.0,0.0,2.0,,0.0,6.0,GQ
11026,2019-06-01,0.0,0.0,3.0,,5.0,3.0,GQ
11027,2019-07-01,0.0,0.0,1.0,,2.0,3.0,GQ
11028,2019-08-01,0.0,0.0,3.0,,0.0,3.0,GQ
11029,2019-09-01,0.0,0.0,2.0,,2.0,4.0,GQ
11030,2019-10-01,0.0,0.0,2.0,,0.0,7.0,GQ
11031,2019-11-01,0.0,0.0,1.0,,0.0,5.0,GQ
11032,2019-12-01,0.0,0.0,3.0,,8.0,4.0,GQ
11033,2020-01-01,0.0,0.0,2.0,,0.0,6.0,GQ
11034,2020-02-01,0.0,0.0,2.0,,2.0,5.0,GQ
11035,2020-03-01,0.0,0.0,2.0,,0.0,4.0,GQ
11036,2020-04-01,0.0,0.0,2.0,,0.0,2.0,GQ
11037,2020-05-01,0.0,0.0,2.0,,0.0,4.0,GQ
11038,2020-06-01,0.0,0.0,1.0,,0.0,6.0,GQ
11039,2020-07-01,0.0,0.0,1.0,,0.0,5.0,GQ
11040,2020-08-01,0.0,0.0,0.0,,0.0,2.0,GQ
11041,2020-09-01,0.0,0.0,1.0,,2.0,4.0,GQ
11042,2020-10-01,0.0,0.0,1.0,,0.0,11.0,GQ
11043,2020-11-01,0.0,0.0,2.0,,0.0,10.0,GQ
11044,2020-12-01,0.0,0.0,1.0,,0.0,4.0,GQ
11045,2021-01-01,0.0,0.0,1.0,,2.0,5.0,GQ
11046,2021-02-01,0.0,0.0,1.0,,0.0,8.0,GQ
11047,2021-03-01,0.0,0.0,0.0,,2.0,6.0,GQ
11048,2021-04-01,0.0,0.0,1.0,,0.0,5.0,GQ
11049,2021-05-01,0.0,0.0,1.0,,2.0,3.0,GQ
11050,2021-06-01,0.0,0.0,2.0,,0.0,6.0,GQ
11051,2021-07-01,0.0,0.0,2.0,,1.0,5.0,GQ
11052,2021-08-01,0.0,0.0,2.0,,0.0,7.0,GQ
11053,2021-09-01,0.0,0.0,1.0,,0.0,3.0,GQ
11054,2021-10-01,0.0,0.0,4.0,,0.0,7.0,GQ
11055,2021-11-01,0.0,0.0,1.0,,0.0,7.0,GQ
11056,2021-12-01,0.0,0.0,2.0,,2.0,7.0,GQ
11057,2022-01-01,0.0,0.0,2.0,,2.0,5.0,GQ
11058,2022-02-01,0.0,0.0,1.0,,5.0,11.0,GQ
11059,2022-03-01,0.0,0.0,2.0,,3.0,4.0,GQ
11060,2022-04-01,0.0,0.0,2.0,,2.0,8.0,GQ
11061,2022-05-01,0.0,0.0,2.0,,2.0,10.0,GQ
11062,2022-06-01,0.0,0.0,3.0,,0.0,6.0,GQ
11063,2022-07-01,0.0,0.0,5.0,,0.0,4.0,GQ
11064,2022-08-01,0.0,0.0,3.0,,1.0,4.0,GQ
11065,2022-09-01,0.0,0.0,4.0,,1.0,6.0,GQ
11066,2022-10-01,0.0,0.0,3.0,,0.0,9.0,GQ
11067,2022-11-01,0.0,0.0,3.0,,1.0,11.0,GQ
11068,2022-12-01,0.0,0.0,2.0,,3.0,5.0,GQ
11069,2023-01-01,0.0,0.0,3.0,,1.0,7.0,GQ
11070,2006-01-01,,0.0,0.0,,0.0,,ER
11071,2006-02-01,,13.0,0.0,,0.0,,ER
11072,2006-03-01,,0.0,0.0,,0.0,,ER
11073,2006-04-01,,0.0,0.0,,0.0,,ER
11074,2006-05-01,,0.0,0.0,,17.0,,ER
11075,2006-06-01,,33.0,0.0,,13.0,,ER
11076,2006-07-01,,24.0,0.0,,21.0,,ER
11077,2006-08-01,,0.0,14.0,,0.0,,ER
11078,2006-09-01,,0.0,0.0,,0.0,,ER
11079,2006-10-01,,0.0,11.0,,0.0,,ER
11080,2006-11-01,,10.0,31.0,,7.0,,ER
11081,2006-12-01,,11.0,0.0,,16.0,,ER
11082,2007-01-01,,0.0,18.0,,0.0,,ER
11083,2007-02-01,,0.0,0.0,,0.0,,ER
11084,2007-03-01,,0.0,0.0,,11.0,,ER
11085,2007-04-01,,0.0,0.0,,6.0,,ER
11086,2007-05-01,,0.0,0.0,,0.0,,ER
11087,2007-06-01,,0.0,0.0,,16.0,,ER
11088,2007-07-01,,13.0,0.0,,0.0,,ER
11089,2007-08-01,,0.0,8.0,,0.0,,ER
11090,2007-09-01,,0.0,0.0,,0.0,,ER
11091,2007-10-01,,0.0,0.0,,0.0,,ER
11092,2007-11-01,,9.0,0.0,,0.0,,ER
11093,2007-12-01,,0.0,0.0,,0.0,,ER
11094,2008-01-01,,0.0,0.0,,0.0,,ER
11095,2008-02-01,,5.0,17.0,,0.0,,ER
11096,2008-03-01,,7.0,10.0,,13.0,,ER
11097,2008-04-01,,0.0,0.0,,5.0,,ER
11098,2008-05-01,,0.0,12.0,,0.0,,ER
11099,2008-06-01,,14.0,0.0,,5.0,,ER
11100,2008-07-01,,0.0,13.0,,4.0,,ER
11101,2008-08-01,,5.0,0.0,,0.0,,ER
11102,2008-09-01,,0.0,7.0,,0.0,,ER
11103,2008-10-01,,14.0,0.0,,0.0,,ER
11104,2008-11-01,,0.0,6.0,,0.0,,ER
11105,2008-12-01,,0.0,0.0,,0.0,,ER
11106,2009-01-01,,0.0,0.0,,0.0,,ER
11107,2009-02-01,,0.0,17.0,,0.0,,ER
11108,2009-03-01,,0.0,0.0,,0.0,,ER
11109,2009-04-01,,0.0,0.0,,4.0,,ER
11110,2009-05-01,,0.0,15.0,,0.0,,ER
11111,2009-06-01,,0.0,0.0,,0.0,,ER
11112,2009-07-01,,0.0,0.0,,3.0,,ER
11113,2009-08-01,,0.0,0.0,,7.0,,ER
11114,2009-09-01,,0.0,14.0,,0.0,,ER
11115,2009-10-01,,0.0,11.0,,0.0,,ER
11116,2009-11-01,,0.0,13.0,,0.0,,ER
11117,2009-12-01,,0.0,9.0,,0.0,,ER
11118,2010-01-01,,0.0,0.0,,0.0,,ER
11119,2010-02-01,,8.0,6.0,,0.0,,ER
11120,2010-03-01,,0.0,11.0,,4.0,,ER
11121,2010-04-01,,0.0,8.0,,0.0,,ER
11122,2010-05-01,,0.0,14.0,,6.0,,ER
11123,2010-06-01,,0.0,0.0,,0.0,,ER
11124,2010-07-01,,6.0,5.0,,0.0,,ER
11125,2010-08-01,,0.0,7.0,,0.0,,ER
11126,2010-09-01,,0.0,0.0,,0.0,,ER
11127,2010-10-01,,0.0,8.0,,0.0,,ER
11128,2010-11-01,,0.0,7.0,,0.0,,ER
11129,2010-12-01,,0.0,5.0,,0.0,,ER
11130,2011-01-01,,0.0,9.0,,4.0,,ER
11131,2011-02-01,,0.0,22.0,,4.0,,ER
11132,2011-03-01,,0.0,11.0,,7.0,,ER
11133,2011-04-01,,13.0,0.0,,0.0,,ER
11134,2011-05-01,,0.0,0.0,,0.0,,ER
11135,2011-06-01,,0.0,10.0,,0.0,,ER
11136,2011-07-01,,0.0,20.0,,0.0,,ER
11137,2011-08-01,,0.0,0.0,,0.0,,ER
11138,2011-09-01,,11.0,0.0,,0.0,,ER
11139,2011-10-01,,0.0,6.0,,0.0,,ER
11140,2011-11-01,,0.0,20.0,,0.0,,ER
11141,2011-12-01,,0.0,0.0,,0.0,,ER
11142,2012-01-01,,0.0,0.0,,0.0,,ER
11143,2012-02-01,,19.0,0.0,,47.0,,ER
11144,2012-03-01,,27.0,0.0,,0.0,,ER
11145,2012-04-01,,100.0,0.0,,100.0,,ER
11146,2012-05-01,,0.0,0.0,,0.0,,ER
11147,2012-06-01,,74.0,50.0,,0.0,,ER
11148,2012-07-01,,0.0,46.0,,0.0,,ER
11149,2012-08-01,,0.0,0.0,,60.0,,ER
11150,2012-09-01,,0.0,0.0,,0.0,,ER
11151,2012-10-01,,0.0,0.0,,0.0,,ER
11152,2012-11-01,,0.0,0.0,,0.0,,ER
11153,2012-12-01,,0.0,59.0,,13.0,,ER
11154,2013-01-01,,0.0,0.0,,0.0,,ER
11155,2013-02-01,,22.0,0.0,,0.0,,ER
11156,2013-03-01,,0.0,0.0,,0.0,,ER
11157,2013-04-01,,0.0,22.0,,0.0,,ER
11158,2013-05-01,,0.0,0.0,,0.0,,ER
11159,2013-06-01,,0.0,9.0,,0.0,,ER
11160,2013-07-01,,0.0,0.0,,0.0,,ER
11161,2013-08-01,,9.0,19.0,,0.0,,ER
11162,2013-09-01,,0.0,10.0,,0.0,,ER
11163,2013-10-01,,0.0,0.0,,0.0,,ER
11164,2013-11-01,,0.0,0.0,,5.0,,ER
11165,2013-12-01,,0.0,0.0,,0.0,,ER
11166,2014-01-01,,0.0,10.0,,0.0,,ER
11167,2014-02-01,,0.0,100.0,,17.0,,ER
11168,2014-03-01,,0.0,18.0,,0.0,,ER
11169,2014-04-01,,0.0,20.0,,0.0,,ER
11170,2014-05-01,,0.0,0.0,,0.0,,ER
11171,2014-06-01,,10.0,26.0,,0.0,,ER
11172,2014-07-01,,10.0,8.0,,0.0,,ER
11173,2014-08-01,,0.0,15.0,,0.0,,ER
11174,2014-09-01,,0.0,0.0,,0.0,,ER
11175,2014-10-01,,0.0,11.0,,0.0,,ER
11176,2014-11-01,,0.0,0.0,,0.0,,ER
11177,2014-12-01,,0.0,6.0,,0.0,,ER
11178,2015-01-01,,5.0,0.0,,0.0,,ER
11179,2015-02-01,,0.0,0.0,,0.0,,ER
11180,2015-03-01,,0.0,13.0,,0.0,,ER
11181,2015-04-01,,0.0,0.0,,0.0,,ER
11182,2015-05-01,,0.0,17.0,,4.0,,ER
11183,2015-06-01,,0.0,0.0,,0.0,,ER
11184,2015-07-01,,0.0,0.0,,0.0,,ER
11185,2015-08-01,,0.0,8.0,,0.0,,ER
11186,2015-09-01,,0.0,0.0,,19.0,,ER
11187,2015-10-01,,0.0,7.0,,0.0,,ER
11188,2015-11-01,,0.0,18.0,,0.0,,ER
11189,2015-12-01,,0.0,0.0,,0.0,,ER
11190,2016-01-01,,0.0,0.0,,14.0,,ER
11191,2016-02-01,,0.0,0.0,,0.0,,ER
11192,2016-03-01,,5.0,6.0,,0.0,,ER
11193,2016-04-01,,0.0,0.0,,0.0,,ER
11194,2016-05-01,,0.0,0.0,,0.0,,ER
11195,2016-06-01,,7.0,0.0,,0.0,,ER
11196,2016-07-01,,0.0,0.0,,0.0,,ER
11197,2016-08-01,,0.0,0.0,,0.0,,ER
11198,2016-09-01,,0.0,0.0,,0.0,,ER
11199,2016-10-01,,0.0,29.0,,0.0,,ER
11200,2016-11-01,,0.0,0.0,,27.0,,ER
11201,2016-12-01,,0.0,0.0,,0.0,,ER
11202,2017-01-01,,7.0,16.0,,0.0,,ER
11203,2017-02-01,,0.0,0.0,,0.0,,ER
11204,2017-03-01,,0.0,0.0,,0.0,,ER
11205,2017-04-01,,0.0,8.0,,0.0,,ER
11206,2017-05-01,,0.0,9.0,,6.0,,ER
11207,2017-06-01,,0.0,0.0,,9.0,,ER
11208,2017-07-01,,7.0,8.0,,0.0,,ER
11209,2017-08-01,,0.0,24.0,,0.0,,ER
11210,2017-09-01,,0.0,0.0,,0.0,,ER
11211,2017-10-01,,0.0,0.0,,12.0,,ER
11212,2017-11-01,,0.0,0.0,,0.0,,ER
11213,2017-12-01,,14.0,0.0,,0.0,,ER
11214,2018-01-01,,0.0,0.0,,12.0,,ER
11215,2018-02-01,,0.0,0.0,,0.0,,ER
11216,2018-03-01,,17.0,0.0,,0.0,,ER
11217,2018-04-01,,0.0,0.0,,0.0,,ER
11218,2018-05-01,,0.0,0.0,,0.0,,ER
11219,2018-06-01,,18.0,0.0,,10.0,,ER
11220,2018-07-01,,0.0,0.0,,0.0,,ER
11221,2018-08-01,,0.0,0.0,,0.0,,ER
11222,2018-09-01,,0.0,0.0,,0.0,,ER
11223,2018-10-01,,0.0,0.0,,0.0,,ER
11224,2018-11-01,,0.0,9.0,,0.0,,ER
11225,2018-12-01,,0.0,0.0,,0.0,,ER
11226,2019-01-01,,0.0,0.0,,0.0,,ER
11227,2019-02-01,,8.0,15.0,,0.0,,ER
11228,2019-03-01,,0.0,0.0,,18.0,,ER
11229,2019-04-01,,0.0,0.0,,16.0,,ER
11230,2019-05-01,,0.0,0.0,,18.0,,ER
11231,2019-06-01,,0.0,0.0,,0.0,,ER
11232,2019-07-01,,0.0,0.0,,0.0,,ER
11233,2019-08-01,,0.0,0.0,,0.0,,ER
11234,2019-09-01,,40.0,19.0,,0.0,,ER
11235,2019-10-01,,66.0,0.0,,0.0,,ER
11236,2019-11-01,,45.0,0.0,,0.0,,ER
11237,2019-12-01,,9.0,0.0,,8.0,,ER
11238,2020-01-01,,0.0,0.0,,0.0,,ER
11239,2020-02-01,,0.0,0.0,,0.0,,ER
11240,2020-03-01,,0.0,0.0,,0.0,,ER
11241,2020-04-01,,0.0,0.0,,0.0,,ER
11242,2020-05-01,,0.0,0.0,,18.0,,ER
11243,2020-06-01,,0.0,0.0,,0.0,,ER
11244,2020-07-01,,0.0,0.0,,0.0,,ER
11245,2020-08-01,,0.0,0.0,,0.0,,ER
11246,2020-09-01,,0.0,0.0,,12.0,,ER
11247,2020-10-01,,0.0,0.0,,0.0,,ER
11248,2020-11-01,,0.0,0.0,,0.0,,ER
11249,2020-12-01,,11.0,0.0,,16.0,,ER
11250,2021-01-01,,0.0,14.0,,0.0,,ER
11251,2021-02-01,,14.0,0.0,,20.0,,ER
11252,2021-03-01,,0.0,17.0,,0.0,,ER
11253,2021-04-01,,0.0,0.0,,0.0,,ER
11254,2021-05-01,,0.0,0.0,,0.0,,ER
11255,2021-06-01,,9.0,0.0,,8.0,,ER
11256,2021-07-01,,67.0,16.0,,0.0,,ER
11257,2021-08-01,,0.0,0.0,,0.0,,ER
11258,2021-09-01,,0.0,0.0,,15.0,,ER
11259,2021-10-01,,0.0,0.0,,0.0,,ER
11260,2021-11-01,,0.0,9.0,,0.0,,ER
11261,2021-12-01,,0.0,0.0,,0.0,,ER
11262,2022-01-01,,0.0,11.0,,0.0,,ER
11263,2022-02-01,,0.0,0.0,,0.0,,ER
11264,2022-03-01,,0.0,0.0,,0.0,,ER
11265,2022-04-01,,0.0,0.0,,0.0,,ER
11266,2022-05-01,,0.0,28.0,,0.0,,ER
11267,2022-06-01,,0.0,0.0,,0.0,,ER
11268,2022-07-01,,0.0,0.0,,7.0,,ER
11269,2022-08-01,,10.0,0.0,,0.0,,ER
11270,2022-09-01,,0.0,0.0,,8.0,,ER
11271,2022-10-01,,0.0,0.0,,0.0,,ER
11272,2022-11-01,,0.0,13.0,,13.0,,ER
11273,2022-12-01,,27.0,0.0,,0.0,,ER
11274,2023-01-01,,0.0,10.0,,0.0,,ER
11275,2006-01-01,0.0,0.0,43.0,0.0,35.0,27.0,EE
11276,2006-02-01,0.0,100.0,22.0,0.0,89.0,43.0,EE
11277,2006-03-01,38.0,46.0,49.0,0.0,0.0,85.0,EE
11278,2006-04-01,78.0,0.0,54.0,0.0,29.0,91.0,EE
11279,2006-05-01,50.0,0.0,15.0,100.0,100.0,99.0,EE
11280,2006-06-01,27.0,0.0,64.0,0.0,96.0,39.0,EE
11281,2006-07-01,0.0,0.0,74.0,0.0,0.0,49.0,EE
11282,2006-08-01,0.0,57.0,20.0,0.0,0.0,36.0,EE
11283,2006-09-01,16.0,0.0,27.0,0.0,0.0,100.0,EE
11284,2006-10-01,20.0,0.0,43.0,0.0,0.0,82.0,EE
11285,2006-11-01,35.0,0.0,67.0,0.0,35.0,61.0,EE
11286,2006-12-01,52.0,29.0,38.0,0.0,58.0,65.0,EE
11287,2007-01-01,21.0,24.0,14.0,10.0,38.0,34.0,EE
11288,2007-02-01,0.0,0.0,58.0,0.0,80.0,77.0,EE
11289,2007-03-01,22.0,0.0,49.0,15.0,62.0,70.0,EE
11290,2007-04-01,0.0,0.0,42.0,0.0,28.0,85.0,EE
11291,2007-05-01,0.0,61.0,55.0,0.0,44.0,80.0,EE
11292,2007-06-01,0.0,0.0,58.0,13.0,39.0,49.0,EE
11293,2007-07-01,16.0,24.0,18.0,0.0,45.0,32.0,EE
11294,2007-08-01,0.0,0.0,63.0,0.0,0.0,30.0,EE
11295,2007-09-01,29.0,35.0,39.0,8.0,0.0,58.0,EE
11296,2007-10-01,16.0,15.0,30.0,7.0,43.0,65.0,EE
11297,2007-11-01,14.0,24.0,30.0,0.0,36.0,94.0,EE
11298,2007-12-01,15.0,60.0,66.0,0.0,24.0,54.0,EE
11299,2008-01-01,16.0,34.0,48.0,8.0,53.0,69.0,EE
11300,2008-02-01,41.0,21.0,39.0,0.0,46.0,63.0,EE
11301,2008-03-01,22.0,45.0,40.0,0.0,35.0,56.0,EE
11302,2008-04-01,0.0,24.0,61.0,6.0,49.0,54.0,EE
11303,2008-05-01,31.0,0.0,28.0,10.0,49.0,79.0,EE
11304,2008-06-01,47.0,0.0,45.0,0.0,0.0,67.0,EE
11305,2008-07-01,0.0,46.0,48.0,0.0,0.0,29.0,EE
11306,2008-08-01,30.0,27.0,48.0,0.0,0.0,41.0,EE
11307,2008-09-01,14.0,25.0,39.0,0.0,54.0,78.0,EE
11308,2008-10-01,23.0,31.0,37.0,0.0,14.0,78.0,EE
11309,2008-11-01,30.0,43.0,52.0,0.0,35.0,70.0,EE
11310,2008-12-01,7.0,29.0,29.0,0.0,66.0,76.0,EE
11311,2009-01-01,36.0,26.0,48.0,4.0,22.0,93.0,EE
11312,2009-02-01,18.0,0.0,40.0,0.0,0.0,77.0,EE
11313,2009-03-01,14.0,55.0,22.0,6.0,38.0,74.0,EE
11314,2009-04-01,9.0,30.0,38.0,0.0,30.0,73.0,EE
11315,2009-05-01,18.0,27.0,37.0,0.0,34.0,72.0,EE
11316,2009-06-01,9.0,17.0,25.0,5.0,32.0,47.0,EE
11317,2009-07-01,28.0,35.0,71.0,0.0,14.0,29.0,EE
11318,2009-08-01,43.0,17.0,34.0,0.0,0.0,28.0,EE
11319,2009-09-01,19.0,0.0,39.0,4.0,31.0,78.0,EE
11320,2009-10-01,10.0,13.0,43.0,0.0,36.0,74.0,EE
11321,2009-11-01,10.0,39.0,37.0,8.0,39.0,64.0,EE
11322,2009-12-01,17.0,0.0,23.0,4.0,32.0,51.0,EE
11323,2010-01-01,20.0,60.0,50.0,0.0,35.0,51.0,EE
11324,2010-02-01,24.0,15.0,33.0,0.0,50.0,62.0,EE
11325,2010-03-01,27.0,18.0,32.0,4.0,32.0,69.0,EE
11326,2010-04-01,26.0,23.0,43.0,4.0,26.0,66.0,EE
11327,2010-05-01,28.0,30.0,48.0,3.0,31.0,59.0,EE
11328,2010-06-01,20.0,30.0,47.0,4.0,35.0,38.0,EE
11329,2010-07-01,39.0,0.0,56.0,0.0,16.0,25.0,EE
11330,2010-08-01,5.0,13.0,55.0,0.0,9.0,24.0,EE
11331,2010-09-01,24.0,17.0,47.0,0.0,33.0,63.0,EE
11332,2010-10-01,21.0,16.0,40.0,0.0,25.0,62.0,EE
11333,2010-11-01,23.0,36.0,43.0,0.0,38.0,60.0,EE
11334,2010-12-01,18.0,20.0,31.0,0.0,35.0,45.0,EE
11335,2011-01-01,32.0,7.0,42.0,4.0,30.0,48.0,EE
11336,2011-02-01,17.0,0.0,37.0,5.0,34.0,59.0,EE
11337,2011-03-01,22.0,0.0,33.0,4.0,21.0,58.0,EE
11338,2011-04-01,30.0,25.0,41.0,3.0,27.0,54.0,EE
11339,2011-05-01,40.0,15.0,52.0,3.0,40.0,62.0,EE
11340,2011-06-01,20.0,23.0,55.0,0.0,0.0,31.0,EE
11341,2011-07-01,42.0,6.0,59.0,0.0,8.0,20.0,EE
11342,2011-08-01,26.0,8.0,64.0,0.0,15.0,30.0,EE
11343,2011-09-01,16.0,11.0,39.0,6.0,24.0,48.0,EE
11344,2011-10-01,29.0,17.0,42.0,1.0,18.0,52.0,EE
11345,2011-11-01,37.0,20.0,64.0,2.0,32.0,52.0,EE
11346,2011-12-01,26.0,14.0,50.0,0.0,21.0,34.0,EE
11347,2012-01-01,18.0,23.0,46.0,0.0,28.0,43.0,EE
11348,2012-02-01,23.0,18.0,56.0,2.0,16.0,36.0,EE
11349,2012-03-01,31.0,8.0,44.0,2.0,14.0,56.0,EE
11350,2012-04-01,22.0,30.0,53.0,3.0,26.0,44.0,EE
11351,2012-05-01,21.0,13.0,52.0,2.0,28.0,53.0,EE
11352,2012-06-01,30.0,14.0,59.0,0.0,14.0,33.0,EE
11353,2012-07-01,28.0,14.0,68.0,0.0,18.0,24.0,EE
11354,2012-08-01,29.0,8.0,62.0,0.0,17.0,23.0,EE
11355,2012-09-01,37.0,10.0,59.0,3.0,17.0,45.0,EE
