,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
9148,2022-02-01,2.0,2.0,3.0,1.0,1.0,4.0,CD
9149,2022-03-01,1.0,1.0,3.0,1.0,1.0,5.0,CD
9150,2022-04-01,1.0,2.0,3.0,1.0,1.0,4.0,CD
9151,2022-05-01,1.0,2.0,3.0,1.0,0.0,4.0,CD
9152,2022-06-01,1.0,2.0,4.0,0.0,1.0,5.0,CD
9153,2022-07-01,2.0,1.0,4.0,1.0,1.0,4.0,CD
9154,2022-08-01,1.0,1.0,4.0,0.0,1.0,4.0,CD
9155,2022-09-01,1.0,2.0,4.0,1.0,0.0,4.0,CD
9156,2022-10-01,1.0,2.0,4.0,0.0,0.0,3.0,CD
9157,2022-11-01,1.0,2.0,3.0,1.0,1.0,4.0,CD
9158,2022-12-01,1.0,1.0,3.0,1.0,0.0,3.0,CD
9159,2023-01-01,1.0,2.0,3.0,1.0,0.0,2.0,CD
9160,2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9161,2004-02-01,36.0,0.0,22.0,0.0,0.0,0.0,CG
9162,2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9163,2004-04-01,24.0,0.0,22.0,90.0,0.0,0.0,CG
9164,2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9165,2004-06-01,0.0,25.0,24.0,44.0,72.0,0.0,CG
9166,2004-07-01,19.0,0.0,0.0,0.0,0.0,19.0,CG
9167,2004-08-01,0.0,21.0,14.0,38.0,62.0,0.0,CG
9168,2004-09-01,0.0,0.0,0.0,0.0,100.0,0.0,CG
9169,2004-10-01,30.0,0.0,0.0,100.0,0.0,0.0,CG
9170,2004-11-01,0.0,0.0,0.0,0.0,0.0,88.0,CG
9171,2004-12-01,0.0,12.0,0.0,0.0,0.0,21.0,CG
9172,2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9173,2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9174,2005-03-01,24.0,0.0,0.0,0.0,0.0,0.0,CG
9175,2005-04-01,38.0,0.0,0.0,0.0,0.0,0.0,CG
9176,2005-05-01,0.0,0.0,29.0,0.0,0.0,0.0,CG
9177,2005-06-01,71.0,0.0,17.0,0.0,0.0,0.0,CG
9178,2005-07-01,41.0,0.0,0.0,0.0,0.0,0.0,CG
9179,2005-08-01,16.0,11.0,0.0,0.0,0.0,0.0,CG
9180,2005-09-01,0.0,15.0,0.0,60.0,0.0,38.0,CG
9181,2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9182,2005-11-01,0.0,0.0,61.0,0.0,0.0,25.0,CG
9183,2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9184,2006-01-01,0.0,23.0,0.0,0.0,0.0,0.0,CG
9185,2006-02-01,0.0,0.0,0.0,0.0,0.0,17.0,CG
9186,2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9187,2006-04-01,0.0,0.0,10.0,0.0,0.0,0.0,CG
9188,2006-05-01,0.0,0.0,28.0,60.0,0.0,0.0,CG
9189,2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9190,2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9191,2006-08-01,0.0,0.0,13.0,0.0,0.0,21.0,CG
9192,2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9193,2006-10-01,0.0,40.0,0.0,0.0,0.0,0.0,CG
9194,2006-11-01,0.0,16.0,0.0,0.0,0.0,0.0,CG
9195,2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9196,2007-01-01,0.0,0.0,100.0,0.0,43.0,0.0,CG
9197,2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9198,2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9199,2007-04-01,0.0,0.0,13.0,0.0,0.0,0.0,CG
9200,2007-05-01,0.0,20.0,0.0,0.0,35.0,0.0,CG
9201,2007-06-01,0.0,13.0,0.0,0.0,0.0,0.0,CG
9202,2007-07-01,0.0,35.0,18.0,34.0,59.0,0.0,CG
9203,2007-08-01,16.0,0.0,0.0,47.0,0.0,0.0,CG
9204,2007-09-01,0.0,0.0,0.0,31.0,49.0,0.0,CG
9205,2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9206,2007-11-01,0.0,0.0,23.0,0.0,0.0,81.0,CG
9207,2007-12-01,72.0,0.0,0.0,0.0,0.0,0.0,CG
9208,2008-01-01,47.0,0.0,19.0,0.0,68.0,27.0,CG
9209,2008-02-01,0.0,0.0,0.0,0.0,38.0,35.0,CG
9210,2008-03-01,0.0,0.0,0.0,0.0,38.0,23.0,CG
9211,2008-04-01,42.0,0.0,0.0,0.0,0.0,0.0,CG
9212,2008-05-01,0.0,0.0,0.0,0.0,52.0,0.0,CG
9213,2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9214,2008-07-01,0.0,0.0,0.0,0.0,38.0,0.0,CG
9215,2008-08-01,52.0,0.0,0.0,0.0,0.0,0.0,CG
9216,2008-09-01,13.0,0.0,0.0,0.0,0.0,0.0,CG
9217,2008-10-01,0.0,0.0,0.0,0.0,0.0,40.0,CG
9218,2008-11-01,17.0,0.0,46.0,0.0,0.0,0.0,CG
9219,2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9220,2009-01-01,0.0,0.0,0.0,0.0,41.0,17.0,CG
9221,2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9222,2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9223,2009-04-01,0.0,0.0,0.0,0.0,0.0,36.0,CG
9224,2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9225,2009-06-01,0.0,0.0,0.0,25.0,0.0,0.0,CG
9226,2009-07-01,10.0,10.0,0.0,23.0,0.0,0.0,CG
9227,2009-08-01,11.0,0.0,0.0,0.0,0.0,11.0,CG
9228,2009-09-01,0.0,18.0,0.0,0.0,0.0,16.0,CG
9229,2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9230,2009-11-01,0.0,0.0,10.0,0.0,0.0,0.0,CG
9231,2009-12-01,0.0,0.0,0.0,0.0,0.0,18.0,CG
9232,2010-01-01,0.0,0.0,20.0,15.0,23.0,0.0,CG
9233,2010-02-01,7.0,0.0,0.0,0.0,0.0,0.0,CG
9234,2010-03-01,22.0,0.0,0.0,0.0,0.0,22.0,CG
9235,2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9236,2010-05-01,0.0,0.0,0.0,0.0,33.0,0.0,CG
9237,2010-06-01,0.0,0.0,0.0,0.0,0.0,32.0,CG
9238,2010-07-01,4.0,0.0,6.0,0.0,0.0,0.0,CG
9239,2010-08-01,0.0,0.0,0.0,5.0,0.0,5.0,CG
9240,2010-09-01,7.0,0.0,3.0,0.0,0.0,6.0,CG
9241,2010-10-01,4.0,0.0,0.0,0.0,0.0,5.0,CG
9242,2010-11-01,5.0,0.0,0.0,0.0,0.0,0.0,CG
9243,2010-12-01,0.0,0.0,5.0,4.0,0.0,14.0,CG
9244,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9245,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9246,2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9247,2011-04-01,0.0,0.0,0.0,31.0,0.0,0.0,CG
9248,2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9249,2011-06-01,0.0,0.0,49.0,0.0,0.0,0.0,CG
9250,2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9251,2011-08-01,100.0,100.0,0.0,0.0,0.0,0.0,CG
9252,2011-09-01,0.0,0.0,35.0,0.0,0.0,0.0,CG
9253,2011-10-01,0.0,0.0,0.0,0.0,0.0,100.0,CG
9254,2011-11-01,0.0,0.0,33.0,0.0,0.0,0.0,CG
9255,2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9256,2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9257,2012-02-01,0.0,0.0,0.0,12.0,0.0,8.0,CG
9258,2012-03-01,0.0,0.0,0.0,26.0,0.0,0.0,CG
9259,2012-04-01,0.0,0.0,0.0,0.0,0.0,19.0,CG
9260,2012-05-01,0.0,0.0,5.0,0.0,10.0,0.0,CG
9261,2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,CG
9262,2012-07-01,0.0,1.0,0.0,0.0,0.0,2.0,CG
9263,2012-08-01,0.0,0.0,1.0,0.0,0.0,0.0,CG
9264,2012-09-01,2.0,1.0,0.0,0.0,0.0,1.0,CG
9265,2012-10-01,0.0,1.0,4.0,0.0,0.0,10.0,CG
9266,2012-11-01,0.0,0.0,0.0,0.0,2.0,2.0,CG
9267,2012-12-01,0.0,0.0,5.0,0.0,0.0,0.0,CG
9268,2013-01-01,2.0,1.0,0.0,0.0,0.0,2.0,CG
9269,2013-02-01,2.0,1.0,1.0,3.0,0.0,0.0,CG
9270,2013-03-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9271,2013-04-01,1.0,0.0,2.0,0.0,0.0,1.0,CG
9272,2013-05-01,0.0,0.0,3.0,1.0,0.0,0.0,CG
9273,2013-06-01,0.0,0.0,1.0,0.0,0.0,3.0,CG
9274,2013-07-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9275,2013-08-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9276,2013-09-01,0.0,0.0,1.0,0.0,2.0,1.0,CG
9277,2013-10-01,1.0,0.0,1.0,1.0,2.0,3.0,CG
9278,2013-11-01,0.0,0.0,2.0,0.0,1.0,1.0,CG
9279,2013-12-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9280,2014-01-01,0.0,0.0,2.0,0.0,1.0,3.0,CG
9281,2014-02-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9282,2014-03-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9283,2014-04-01,0.0,1.0,1.0,1.0,0.0,2.0,CG
9284,2014-05-01,1.0,0.0,1.0,0.0,2.0,1.0,CG
9285,2014-06-01,1.0,0.0,1.0,0.0,1.0,2.0,CG
9286,2014-07-01,0.0,0.0,1.0,0.0,1.0,1.0,CG
9287,2014-08-01,0.0,0.0,2.0,0.0,1.0,1.0,CG
9288,2014-09-01,1.0,0.0,1.0,0.0,0.0,1.0,CG
9289,2014-10-01,0.0,0.0,1.0,0.0,1.0,3.0,CG
9290,2014-11-01,0.0,0.0,1.0,0.0,1.0,3.0,CG
9291,2014-12-01,1.0,0.0,2.0,0.0,0.0,1.0,CG
9292,2015-01-01,0.0,0.0,2.0,0.0,0.0,1.0,CG
9293,2015-02-01,0.0,0.0,1.0,0.0,1.0,1.0,CG
9294,2015-03-01,2.0,0.0,2.0,1.0,1.0,2.0,CG
9295,2015-04-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9296,2015-05-01,0.0,0.0,1.0,0.0,2.0,2.0,CG
9297,2015-06-01,0.0,0.0,2.0,0.0,1.0,1.0,CG
9298,2015-07-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9299,2015-08-01,0.0,0.0,2.0,0.0,1.0,1.0,CG
9300,2015-09-01,0.0,0.0,1.0,0.0,0.0,1.0,CG
9301,2015-10-01,0.0,1.0,2.0,1.0,0.0,2.0,CG
9302,2015-11-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9303,2015-12-01,0.0,0.0,1.0,0.0,0.0,1.0,CG
9304,2016-01-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9305,2016-02-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9306,2016-03-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9307,2016-04-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9308,2016-05-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9309,2016-06-01,0.0,0.0,1.0,0.0,0.0,2.0,CG
9310,2016-07-01,0.0,0.0,1.0,0.0,1.0,2.0,CG
9311,2016-08-01,1.0,0.0,2.0,0.0,0.0,2.0,CG
9312,2016-09-01,0.0,0.0,2.0,0.0,0.0,2.0,CG
9313,2016-10-01,1.0,1.0,2.0,1.0,1.0,2.0,CG
9314,2016-11-01,0.0,0.0,2.0,0.0,0.0,3.0,CG
9315,2016-12-01,0.0,0.0,1.0,1.0,0.0,2.0,CG
9316,2017-01-01,0.0,0.0,1.0,0.0,1.0,3.0,CG
9317,2017-02-01,0.0,0.0,2.0,0.0,1.0,3.0,CG
9318,2017-03-01,0.0,1.0,2.0,0.0,1.0,2.0,CG
9319,2017-04-01,1.0,1.0,2.0,0.0,1.0,2.0,CG
9320,2017-05-01,1.0,0.0,2.0,0.0,2.0,3.0,CG
9321,2017-06-01,0.0,0.0,2.0,0.0,0.0,2.0,CG
9322,2017-07-01,0.0,0.0,2.0,0.0,1.0,1.0,CG
9323,2017-08-01,1.0,0.0,3.0,0.0,0.0,2.0,CG
9324,2017-09-01,1.0,0.0,2.0,0.0,0.0,2.0,CG
9325,2017-10-01,0.0,0.0,2.0,0.0,1.0,2.0,CG
9326,2017-11-01,0.0,1.0,3.0,0.0,1.0,2.0,CG
9327,2017-12-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9328,2018-01-01,0.0,1.0,2.0,0.0,1.0,2.0,CG
9329,2018-02-01,0.0,0.0,3.0,0.0,0.0,2.0,CG
9330,2018-03-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9331,2018-04-01,0.0,0.0,2.0,1.0,0.0,2.0,CG
9332,2018-05-01,1.0,0.0,3.0,0.0,1.0,2.0,CG
9333,2018-06-01,0.0,1.0,3.0,0.0,0.0,3.0,CG
9334,2018-07-01,1.0,1.0,3.0,1.0,0.0,1.0,CG
9335,2018-08-01,0.0,1.0,3.0,0.0,0.0,1.0,CG
9336,2018-09-01,1.0,0.0,2.0,0.0,1.0,1.0,CG
9337,2018-10-01,0.0,1.0,3.0,0.0,0.0,2.0,CG
9338,2018-11-01,0.0,0.0,3.0,0.0,1.0,2.0,CG
9339,2018-12-01,0.0,1.0,3.0,0.0,1.0,3.0,CG
9340,2019-01-01,0.0,0.0,2.0,0.0,1.0,2.0,CG
9341,2019-02-01,0.0,1.0,2.0,1.0,0.0,2.0,CG
9342,2019-03-01,0.0,0.0,2.0,0.0,0.0,2.0,CG
9343,2019-04-01,0.0,0.0,2.0,0.0,0.0,2.0,CG
9344,2019-05-01,0.0,1.0,3.0,0.0,1.0,2.0,CG
9345,2019-06-01,0.0,1.0,2.0,1.0,1.0,3.0,CG
9346,2019-07-01,0.0,1.0,3.0,1.0,1.0,2.0,CG
9347,2019-08-01,0.0,0.0,3.0,0.0,0.0,1.0,CG
9348,2019-09-01,1.0,0.0,3.0,0.0,0.0,1.0,CG
9349,2019-10-01,0.0,1.0,3.0,0.0,0.0,2.0,CG
9350,2019-11-01,0.0,1.0,2.0,1.0,0.0,2.0,CG
9351,2019-12-01,1.0,1.0,2.0,0.0,0.0,1.0,CG
9352,2020-01-01,0.0,0.0,2.0,0.0,1.0,2.0,CG
9353,2020-02-01,0.0,1.0,3.0,0.0,1.0,3.0,CG
9354,2020-03-01,0.0,1.0,2.0,0.0,1.0,2.0,CG
9355,2020-04-01,0.0,1.0,1.0,0.0,1.0,2.0,CG
9356,2020-05-01,0.0,0.0,1.0,0.0,0.0,2.0,CG
9357,2020-06-01,0.0,1.0,1.0,1.0,0.0,1.0,CG
9358,2020-07-01,0.0,0.0,1.0,0.0,1.0,1.0,CG
9359,2020-08-01,0.0,1.0,3.0,0.0,0.0,1.0,CG
9360,2020-09-01,0.0,0.0,3.0,0.0,1.0,1.0,CG
9361,2020-10-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9362,2020-11-01,0.0,1.0,2.0,0.0,0.0,3.0,CG
9363,2020-12-01,0.0,1.0,1.0,0.0,0.0,2.0,CG
9364,2021-01-01,0.0,1.0,2.0,0.0,1.0,1.0,CG
9365,2021-02-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9366,2021-03-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9367,2021-04-01,0.0,0.0,1.0,0.0,0.0,2.0,CG
9368,2021-05-01,1.0,0.0,2.0,0.0,1.0,1.0,CG
9369,2021-06-01,1.0,1.0,3.0,0.0,0.0,2.0,CG
9370,2021-07-01,0.0,0.0,2.0,0.0,1.0,1.0,CG
9371,2021-08-01,0.0,0.0,3.0,0.0,1.0,1.0,CG
9372,2021-09-01,0.0,0.0,2.0,0.0,0.0,1.0,CG
9373,2021-10-01,1.0,0.0,2.0,0.0,0.0,2.0,CG
9374,2021-11-01,0.0,0.0,2.0,0.0,0.0,2.0,CG
9375,2021-12-01,1.0,0.0,2.0,1.0,0.0,1.0,CG
9376,2022-01-01,0.0,1.0,2.0,0.0,0.0,2.0,CG
9377,2022-02-01,0.0,1.0,2.0,0.0,0.0,3.0,CG
9378,2022-03-01,1.0,0.0,2.0,0.0,0.0,1.0,CG
9379,2022-04-01,1.0,0.0,2.0,0.0,0.0,2.0,CG
9380,2022-05-01,0.0,0.0,3.0,0.0,0.0,2.0,CG
9381,2022-06-01,1.0,1.0,3.0,0.0,0.0,1.0,CG
9382,2022-07-01,1.0,0.0,3.0,0.0,0.0,2.0,CG
9383,2022-08-01,1.0,0.0,3.0,0.0,0.0,1.0,CG
9384,2022-09-01,1.0,1.0,3.0,0.0,1.0,1.0,CG
9385,2022-10-01,1.0,0.0,4.0,0.0,0.0,1.0,CG
9386,2022-11-01,1.0,0.0,3.0,0.0,1.0,2.0,CG
9387,2022-12-01,0.0,0.0,2.0,0.0,0.0,2.0,CG
9388,2023-01-01,0.0,1.0,2.0,0.0,0.0,1.0,CG
9389,2004-01-01,81.0,0.0,36.0,0.0,0.0,26.0,CR
9390,2004-02-01,34.0,0.0,0.0,0.0,33.0,56.0,CR
9391,2004-03-01,38.0,100.0,58.0,0.0,100.0,86.0,CR
9392,2004-04-01,83.0,0.0,0.0,0.0,47.0,100.0,CR
9393,2004-05-01,38.0,0.0,32.0,0.0,0.0,75.0,CR
9394,2004-06-01,36.0,31.0,0.0,100.0,39.0,72.0,CR
9395,2004-07-01,30.0,0.0,0.0,0.0,42.0,65.0,CR
9396,2004-08-01,0.0,0.0,36.0,0.0,43.0,86.0,CR
9397,2004-09-01,0.0,25.0,37.0,0.0,60.0,63.0,CR
9398,2004-10-01,0.0,43.0,40.0,0.0,56.0,61.0,CR
9399,2004-11-01,61.0,0.0,71.0,26.0,45.0,55.0,CR
9400,2004-12-01,42.0,0.0,31.0,86.0,0.0,40.0,CR
9401,2005-01-01,39.0,53.0,96.0,0.0,55.0,52.0,CR
9402,2005-02-01,0.0,49.0,36.0,0.0,37.0,77.0,CR
9403,2005-03-01,0.0,23.0,100.0,0.0,0.0,70.0,CR
9404,2005-04-01,0.0,23.0,63.0,22.0,41.0,99.0,CR
9405,2005-05-01,20.0,15.0,36.0,39.0,26.0,50.0,CR
9406,2005-06-01,0.0,24.0,42.0,0.0,13.0,54.0,CR
9407,2005-07-01,56.0,26.0,66.0,0.0,0.0,65.0,CR
9408,2005-08-01,47.0,33.0,61.0,10.0,34.0,66.0,CR
9409,2005-09-01,0.0,25.0,28.0,0.0,29.0,61.0,CR
9410,2005-10-01,34.0,0.0,0.0,0.0,39.0,37.0,CR
9411,2005-11-01,40.0,18.0,37.0,0.0,36.0,54.0,CR
9412,2005-12-01,73.0,43.0,28.0,0.0,0.0,21.0,CR
9413,2006-01-01,13.0,20.0,28.0,0.0,29.0,36.0,CR
9414,2006-02-01,25.0,11.0,39.0,15.0,19.0,43.0,CR
9415,2006-03-01,22.0,11.0,46.0,11.0,25.0,49.0,CR
9416,2006-04-01,25.0,35.0,22.0,0.0,17.0,73.0,CR
9417,2006-05-01,18.0,0.0,44.0,6.0,11.0,56.0,CR
9418,2006-06-01,17.0,21.0,21.0,0.0,34.0,61.0,CR
9419,2006-07-01,24.0,22.0,30.0,0.0,16.0,47.0,CR
9420,2006-08-01,35.0,26.0,32.0,0.0,53.0,64.0,CR
9421,2006-09-01,16.0,17.0,66.0,0.0,57.0,57.0,CR
9422,2006-10-01,26.0,21.0,59.0,0.0,27.0,68.0,CR
9423,2006-11-01,14.0,6.0,18.0,0.0,28.0,57.0,CR
9424,2006-12-01,11.0,6.0,29.0,0.0,7.0,27.0,CR
9425,2007-01-01,14.0,5.0,56.0,0.0,4.0,41.0,CR
9426,2007-02-01,16.0,12.0,45.0,10.0,26.0,63.0,CR
9427,2007-03-01,16.0,18.0,61.0,0.0,13.0,52.0,CR
9428,2007-04-01,23.0,19.0,47.0,0.0,18.0,51.0,CR
9429,2007-05-01,16.0,12.0,63.0,0.0,15.0,45.0,CR
9430,2007-06-01,30.0,19.0,23.0,5.0,23.0,53.0,CR
9431,2007-07-01,25.0,8.0,40.0,0.0,9.0,33.0,CR
9432,2007-08-01,11.0,6.0,46.0,11.0,30.0,48.0,CR
9433,2007-09-01,21.0,10.0,46.0,0.0,27.0,46.0,CR
9434,2007-10-01,15.0,5.0,66.0,5.0,21.0,47.0,CR
9435,2007-11-01,12.0,0.0,45.0,0.0,24.0,56.0,CR
9436,2007-12-01,24.0,6.0,45.0,5.0,12.0,39.0,CR
9437,2008-01-01,34.0,9.0,43.0,0.0,9.0,39.0,CR
9438,2008-02-01,22.0,6.0,37.0,3.0,16.0,57.0,CR
9439,2008-03-01,24.0,10.0,44.0,6.0,17.0,52.0,CR
9440,2008-04-01,16.0,14.0,39.0,4.0,20.0,61.0,CR
9441,2008-05-01,15.0,9.0,33.0,0.0,15.0,45.0,CR
9442,2008-06-01,17.0,6.0,44.0,2.0,15.0,54.0,CR
9443,2008-07-01,17.0,8.0,35.0,0.0,17.0,39.0,CR
9444,2008-08-01,26.0,0.0,42.0,0.0,18.0,52.0,CR
9445,2008-09-01,17.0,6.0,35.0,3.0,24.0,46.0,CR
9446,2008-10-01,11.0,5.0,51.0,0.0,23.0,57.0,CR
9447,2008-11-01,14.0,0.0,33.0,0.0,22.0,57.0,CR
9448,2008-12-01,23.0,4.0,43.0,0.0,10.0,35.0,CR
9449,2009-01-01,25.0,7.0,30.0,0.0,13.0,37.0,CR
9450,2009-02-01,24.0,10.0,25.0,4.0,9.0,47.0,CR
9451,2009-03-01,19.0,3.0,34.0,0.0,14.0,56.0,CR
9452,2009-04-01,16.0,8.0,41.0,0.0,13.0,55.0,CR
9453,2009-05-01,22.0,8.0,28.0,2.0,19.0,46.0,CR
9454,2009-06-01,16.0,6.0,23.0,2.0,20.0,50.0,CR
9455,2009-07-01,14.0,6.0,29.0,3.0,25.0,44.0,CR
9456,2009-08-01,24.0,3.0,38.0,0.0,16.0,46.0,CR
9457,2009-09-01,27.0,5.0,36.0,5.0,20.0,39.0,CR
9458,2009-10-01,21.0,10.0,36.0,2.0,12.0,42.0,CR
9459,2009-11-01,31.0,6.0,46.0,5.0,19.0,37.0,CR
9460,2009-12-01,13.0,4.0,33.0,0.0,8.0,24.0,CR
9461,2010-01-01,27.0,7.0,22.0,2.0,6.0,27.0,CR
9462,2010-02-01,24.0,3.0,47.0,0.0,11.0,42.0,CR
9463,2010-03-01,27.0,8.0,34.0,3.0,8.0,41.0,CR
9464,2010-04-01,25.0,8.0,34.0,0.0,12.0,47.0,CR
9465,2010-05-01,19.0,7.0,40.0,2.0,11.0,38.0,CR
9466,2010-06-01,27.0,7.0,39.0,0.0,13.0,38.0,CR
9467,2010-07-01,25.0,6.0,35.0,0.0,16.0,33.0,CR
9468,2010-08-01,28.0,7.0,36.0,1.0,13.0,28.0,CR
9469,2010-09-01,21.0,5.0,41.0,3.0,15.0,31.0,CR
9470,2010-10-01,17.0,6.0,43.0,1.0,16.0,33.0,CR
9471,2010-11-01,18.0,4.0,36.0,2.0,63.0,33.0,CR
9472,2010-12-01,26.0,2.0,27.0,3.0,13.0,22.0,CR
9473,2011-01-01,30.0,4.0,34.0,0.0,12.0,21.0,CR
9474,2011-02-01,20.0,4.0,32.0,1.0,18.0,28.0,CR
9475,2011-03-01,22.0,5.0,30.0,0.0,22.0,30.0,CR
9476,2011-04-01,16.0,5.0,21.0,0.0,12.0,24.0,CR
9477,2011-05-01,18.0,7.0,30.0,1.0,11.0,28.0,CR
9478,2011-06-01,23.0,5.0,30.0,1.0,12.0,28.0,CR
9479,2011-07-01,17.0,3.0,25.0,1.0,15.0,21.0,CR
9480,2011-08-01,16.0,5.0,28.0,2.0,13.0,26.0,CR
9481,2011-09-01,17.0,4.0,29.0,1.0,13.0,27.0,CR
9482,2011-10-01,20.0,5.0,26.0,1.0,14.0,26.0,CR
9483,2011-11-01,19.0,7.0,24.0,1.0,11.0,30.0,CR
9484,2011-12-01,13.0,5.0,20.0,0.0,5.0,17.0,CR
9485,2012-01-01,22.0,3.0,27.0,0.0,4.0,21.0,CR
9486,2012-02-01,18.0,4.0,23.0,0.0,9.0,32.0,CR
9487,2012-03-01,16.0,3.0,23.0,1.0,11.0,29.0,CR
9488,2012-04-01,17.0,4.0,25.0,1.0,8.0,32.0,CR
9489,2012-05-01,15.0,3.0,29.0,1.0,8.0,26.0,CR
9490,2012-06-01,16.0,4.0,27.0,2.0,12.0,25.0,CR
9491,2012-07-01,18.0,6.0,27.0,0.0,9.0,21.0,CR
9492,2012-08-01,17.0,4.0,27.0,0.0,10.0,19.0,CR
9493,2012-09-01,22.0,4.0,27.0,0.0,11.0,20.0,CR
9494,2012-10-01,22.0,5.0,37.0,1.0,12.0,20.0,CR
9495,2012-11-01,22.0,3.0,31.0,1.0,12.0,18.0,CR
9496,2012-12-01,17.0,2.0,21.0,1.0,4.0,12.0,CR
9497,2013-01-01,28.0,3.0,32.0,0.0,4.0,13.0,CR
9498,2013-02-01,22.0,3.0,27.0,1.0,6.0,18.0,CR
9499,2013-03-01,18.0,4.0,26.0,1.0,11.0,22.0,CR
9500,2013-04-01,22.0,5.0,26.0,0.0,18.0,23.0,CR
9501,2013-05-01,19.0,3.0,27.0,0.0,11.0,20.0,CR
9502,2013-06-01,22.0,4.0,26.0,1.0,10.0,19.0,CR
9503,2013-07-01,21.0,2.0,27.0,1.0,7.0,18.0,CR
9504,2013-08-01,19.0,4.0,28.0,1.0,14.0,20.0,CR
9505,2013-09-01,23.0,4.0,29.0,1.0,20.0,20.0,CR
9506,2013-10-01,22.0,3.0,34.0,1.0,11.0,21.0,CR
9507,2013-11-01,27.0,3.0,27.0,1.0,9.0,20.0,CR
9508,2013-12-01,22.0,4.0,23.0,1.0,5.0,11.0,CR
9509,2014-01-01,36.0,2.0,35.0,0.0,4.0,17.0,CR
9510,2014-02-01,29.0,4.0,31.0,1.0,8.0,22.0,CR
9511,2014-03-01,23.0,3.0,29.0,1.0,13.0,23.0,CR
9512,2014-04-01,23.0,5.0,28.0,0.0,12.0,22.0,CR
9513,2014-05-01,24.0,5.0,32.0,0.0,9.0,18.0,CR
9514,2014-06-01,21.0,4.0,30.0,0.0,9.0,21.0,CR
9515,2014-07-01,29.0,4.0,31.0,1.0,28.0,20.0,CR
9516,2014-08-01,24.0,5.0,36.0,1.0,21.0,19.0,CR
9517,2014-09-01,28.0,5.0,34.0,0.0,14.0,19.0,CR
9518,2014-10-01,29.0,5.0,38.0,1.0,14.0,21.0,CR
9519,2014-11-01,29.0,5.0,30.0,1.0,11.0,19.0,CR
9520,2014-12-01,26.0,3.0,26.0,0.0,6.0,13.0,CR
9521,2015-01-01,39.0,5.0,41.0,0.0,4.0,14.0,CR
9522,2015-02-01,33.0,3.0,36.0,0.0,8.0,22.0,CR
9523,2015-03-01,34.0,5.0,38.0,1.0,8.0,23.0,CR
9524,2015-04-01,32.0,5.0,38.0,2.0,10.0,24.0,CR
